run_id,ALD_prep_time,ALD_purge_flow_rate,ALD_purge_plasma_flow_rate,ALD_purge_time,Ar_plasma_flow_rate,Ar_process_flow_rate,H2_plasma_flow_rate,LC_preset,N2_plasma_flow_rate,Number_of_ALD_cycles,RF_power_setpoint,Sample_name,TC_preset,ald_valves_delay,plasma_duration,plasma_prep_time,plasma_pressure,plasma_purge_time,precursor_dose_time,precursor_purge_time,process_pressure,Initial_thickness,Temperature,dep_rate_fit,dep_rate_mean,dep_rate_direct,dep_rate_deviation,fit_diff_variation,is_prior,from_recommendation_id,campaign_id
0tdtgpcvcdwnx000q6retf0a1m,3998,7,0,4929,0,49,43,50,0,25,253,260318_TDMAT_Campaign0027,30,10,2003,3375,264,694,4541,4929,220,94.457,150,0.0,0.0,-0.00027999999999963167,1e-06,0.11552246421127038,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtgpq521w73000e1bh7drnn4,986,14,0,3114,0,73,68,50,0,25,181,260318_TDMAT_Campaign0027,30,10,444,3248,236,5644,2308,3114,126,94.466,150,0.08155535714285712,0.08393571428571432,0.09088000000000022,0.0195978354177506,1.8753594777716647,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtgz1pcsy2n0005yz9kznqa4,2621,17,0,748,0,39,66,50,0,25,173,260318_TDMAT_Campaign0027,30,10,3216,2934,234,6862,2974,748,91,96.698,150,0.09042285714285703,0.08749285714285751,0.09896000000000015,0.021913285738033215,1.0380530462645154,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdth7vx7hxbh000jrj87q6r3g,3983,10,0,3063,0,84,66,50,0,25,141,260318_TDMAT_Campaign0027,30,10,3751,2078,196,4053,1518,3063,131,99.157,150,0.04487678571428576,0.04354285714285717,0.05172000000000025,0.015278870296951663,0.6413196445147588,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdthh7bbnx0h000c15d8ga878,2186,14,0,2640,0,67,89,50,0,25,286,260318_TDMAT_Campaign0027,30,10,3542,2876,90,3065,2577,2640,219,100.37,150,0.07219857142857161,0.07165714285714334,0.0775999999999999,0.00709191836687758,0.6642985194323835,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdthssz55x6n0000bc18z62z8,161,11,0,3897,0,26,35,50,0,25,179,260318_TDMAT_Campaign0027,30,10,4538,167,146,8435,1912,3897,123,102.22,150,0.0631464285714285,0.06307857142857135,0.06680000000000007,0.006068205026601916,0.7479700631120662,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtj3r3dhs650005vy9zm15yg,785,6,0,2359,0,51,96,50,0,25,170,260318_TDMAT_Campaign0027,30,10,2972,491,178,8190,2440,2359,71,103.81,150,0.07112714285714306,0.07159285714285753,0.07439999999999998,0.006804773984459982,0.6349569607919456,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtjcbxc1ypn0004wk4g6bhyw,3955,8,0,513,0,29,70,50,0,25,151,260318_TDMAT_Campaign0027,30,10,2322,2709,281,6839,1260,513,156,105.6,150,0.0,0.0,-0.0007999999999998409,1e-06,0.09664636367340117,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtjcp73nyad000mtsx9455hm,3357,19,0,437,0,73,55,50,0,25,60,260318_TDMAT_Campaign0027,30,10,4573,214,184,6787,2314,437,171,105.59,150,0.07107785714285692,0.07123571428571397,0.0775999999999999,0.008544890465138767,0.9800181279523275,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtjmqcqxwbx000036znb676r,2592,11,0,1069,0,41,50,50,0,25,81,260318_TDMAT_Campaign0027,30,10,3827,2833,63,2391,4619,1069,71,107.45,150,0.09875321428571404,0.09947857142857076,0.09920000000000016,0.007586847507498178,1.6957270103992523,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtjww4hhzzn000pgc7sayr68,2449,19,0,4325,0,46,59,50,0,25,224,260318_TDMAT_Campaign0027,30,10,1416,166,140,1070,106,4325,55,109.91,150,0.016555357142856813,0.025460000000001058,0.017200000000000274,0.011937604449808325,0.6520753630422296,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtk3825dt4d000aym3w9y904,2436,5,0,4661,0,85,82,50,0,25,218,260318_TDMAT_Campaign0027,30,10,1679,4977,56,3088,404,4661,230,110.31,150,0.006732499999999979,0.006814285714285566,0.013999999999999773,0.00412862085981584,0.8415745695838106,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtkcrr3sztk000gaym7bpqz4,1998,15,0,1976,0,75,45,50,0,25,249,260318_TDMAT_Campaign0027,30,10,295,545,108,6715,2552,1976,142,110.57,150,0.05712892857142851,0.05839999999999991,0.06400000000000033,0.015533144286607294,3.373457067924765,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtkm07p9yts000a65yspkc18,326,19,0,3073,0,87,43,50,0,25,28,260318_TDMAT_Campaign0027,30,10,4498,3778,206,4248,333,3073,297,112.14,150,0.009383571428571153,0.009507692307692012,0.02079999999999984,0.005457452426017225,2.0894052974205115,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtkwgaqnxsv0001p1aa9rb7c,1903,13,0,1630,0,37,92,50,0,25,74,260318_TDMAT_Campaign0027,30,10,4897,4151,26,3424,4198,1630,252,112.56,150,0.0,0.0,-0.00160000000000025,1e-06,0.14461505853681292,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdtkwtkr5wks000yxxjr8tz6w,2661,11,0,4299,0,73,91,50,0,25,292,260318_TDMAT_Campaign0027,30,10,2305,51,142,7876,683,4299,120,112.54,150,0.021089285714285817,0.021785714285714772,0.021199999999999476,0.009890100183144407,0.43376733144415913,True,,0tdz7kh2xswb9000yz10vxyjdr
0tdz7khcchy9s000stwb9gsdbg,3900,4,0,3353,0,63,99,50,0,25,255,260318_TDMAT_Campaign0027,30,10,2913,3824,140,8866,4794,3353,21,0.16923,150,0.17559535714285715,0.1768,0.1826508,0.008429794100179968,10.69970471270675,False,0tdz7khb4hyex0001nnhd1kckc,0tdz7kh2xswb9000yz10vxyjdr
0tdz80kbhst4q000dpp0d9zehc,3577,12,0,2542,0,77,89,50,0,25,30,260318_TDMAT_Campaign0027,30,10,4055,4516,257,6787,4265,2542,294,4.7414,150,0.07497107142857146,0.07938571428571432,0.06762400000000003,0.03456321035731603,5.660817330488319,False,0tdz80kavxvxv000zwp478kks8,0tdz7kh2xswb9000yz10vxyjdr
0tdz8ck881yvk0007wb0hs0cz0,1913,6,0,2824,0,85,62,50,0,25,226,260318_TDMAT_Campaign0027,30,10,4004,2099,237,1044,1040,2824,279,6.5136,150,0.003003928571428593,0.01786666666666692,-0.0023160000000000025,0.00972602465324646,1.981061990856266,False,0tdz8ck7dnw67000830w18j9r8,0tdz7kh2xswb9000yz10vxyjdr
0tdz8kpev1sqf000pm5y97wgn0,1429,4,0,2264,0,40,55,50,0,25,247,260318_TDMAT_Campaign0027,30,10,4722,1731,38,693,275,2264,166,6.545,150,0.008680714285714295,0.013500000000000033,-0.003999999999999986,0.010003076449849631,3.9618758769965505,False,0tdz8kpe0dwqd000dfdg4365bw,0tdz7kh2xswb9000yz10vxyjdr
0tdz8sw2dhtmn0003eq4m0agcm,3851,13,0,311,0,80,81,50,0,25,66,260318_TDMAT_Campaign0027,30,10,2060,2784,265,7203,2004,311,249,6.5364,150,0.02899642857142857,0.029142857142857168,0.03437999999999999,0.0022563289671860363,0.931096978010895,False,0tdz8sw1ssvjh000kcda8b5a8m,0tdz7kh2xswb9000yz10vxyjdr
0tdz9223bny27000r5e8qfzct8,2049,14,0,2236,0,25,32,50,0,25,44,260318_TDMAT_Campaign0027,30,10,3758,1228,290,7560,1982,2236,210,7.4864,150,0.03606607142857149,0.0395857142857144,0.04617200000000004,0.013614008391719369,2.489053015324475,False,0tdz92226xyah000x8vdckzwa0,0tdz7kh2xswb9000yz10vxyjdr
0tdz9b7kcnxpf000am29hczmk4,362,14,0,538,0,65,36,50,0,25,226,260318_TDMAT_Campaign0027,30,10,1943,3104,287,9116,2994,538,88,8.7234,150,0.06924999999999999,0.06950714285714289,0.06686399999999999,0.013457152335452976,3.4908751852997395,False,0tdz9b7jmnrtv000dd40knfbsw,0tdz7kh2xswb9000yz10vxyjdr
0tdz9keg99zn9000mrn75r52rm,3754,8,0,1741,0,29,34,50,0,25,176,260318_TDMAT_Campaign0027,30,10,4699,201,284,9864,4782,1741,46,10.542,150,0.12596892857142858,0.12820714285714288,0.12032000000000004,0.014088164449317497,5.235279163752373,False,0tdz9kefp9w9n000pqg7bcg7n4,0tdz7kh2xswb9000yz10vxyjdr
0tdz9yvwaxytx00054c5bz9zm8,1056,4,0,1894,0,41,98,50,0,25,250,260318_TDMAT_Campaign0027,30,10,2731,1649,219,4954,2072,1894,37,13.683,150,0.09063321428571432,0.09010714285714284,0.09020000000000003,0.011717475610978653,3.4213300642359017,False,0tdz9yvvqxs190008g7gmcjh84,0tdz7kh2xswb9000yz10vxyjdr
0tdza65ds9s7b000yj2h0rghsw,344,8,0,2383,0,27,44,50,0,25,89,260318_TDMAT_Campaign0027,30,10,3669,3228,36,2988,4138,2383,166,16.064,150,0.08580999999999991,0.0852642857142857,0.09352000000000003,0.010365919926295507,2.8698975540647997,False,0tdza65cw9v0f000bq2mk4tt9c,0tdz7kh2xswb9000yz10vxyjdr
0tdzaek49syn3000c8y32zg25m,1181,18,0,220,0,81,57,50,0,25,253,260318_TDMAT_Campaign0027,30,10,2367,3346,229,1762,2591,220,282,18.44,150,0.05331714285714283,0.05299285714285697,0.05372,0.008002451792662114,1.7668205932777605,False,0tdzaek3cdr1n000b0jg9qmmvw,0tdz7kh2xswb9000yz10vxyjdr
0tdzam3rgnw4d0007bkmr7wa9g,3291,8,0,3762,0,84,33,50,0,25,103,260318_TDMAT_Campaign0027,30,10,4424,703,287,5905,3047,3762,177,19.871,150,0.06699928571428568,0.06715000000000007,0.06784000000000007,0.005078350407085688,1.7311715726223222,False,0tdzam3qvxrsd000a3p1ajdrv8,0tdz7kh2xswb9000yz10vxyjdr
0tdzaysew9xdf0007ndkc93g04,355,7,0,702,0,45,98,50,0,25,278,260318_TDMAT_Campaign0027,30,10,1302,2406,140,7072,1330,702,292,21.638,150,0.006340000000000171,0.006050000000000111,0.006439999999999913,0.0029500000000001188,0.18808510958649743,False,0tdzayse7sy2k000pke7j8s8kr,0tdz7kh2xswb9000yz10vxyjdr
0tdzb559h9st9000f84y7afbc8,2402,7,0,1051,0,29,94,50,0,25,30,260318_TDMAT_Campaign0027,30,10,2283,1535,28,7248,2373,1051,73,21.825,150,0.07297071428571435,0.07270000000000008,0.07400000000000005,0.0032594916343324835,1.689842144361517,False,0tdzb5588hvk3000xe10eb90vg,0tdz7kh2xswb9000yz10vxyjdr
0tdzbd42jxrvb000byv5e4vs4r,846,2,0,1721,0,77,77,50,0,25,193,260318_TDMAT_Campaign0027,30,10,2898,3691,184,9043,1166,1721,45,23.708,150,0.03158071428571435,0.03187142857142865,0.02868000000000009,0.0030275941819559735,0.6907545342441244,False,0tdzbd41bhya1000b1773bmn14,0tdz7kh2xswb9000yz10vxyjdr
0tdzbpabe9r0q000k0hjshvy5w,697,2,0,3572,0,75,90,50,0,25,36,260318_TDMAT_Campaign0027,30,10,4273,1486,239,4012,2960,3572,19,24.569,150,0.15403285714285705,0.15431428571428565,0.14671999999999996,0.007113955815644158,2.7993876479428685,False,0tdzbpaaadt6f0004ptbq4t02w,0tdz7kh2xswb9000yz10vxyjdr
0tdzbz9x1xwdv000b2rkfwxxmw,3643,14,0,4187,0,34,66,50,0,25,204,260318_TDMAT_Campaign0027,30,10,1533,4742,134,7313,2552,4187,38,28.35,150,0.16913571428571422,0.1695357142857143,0.16879999999999995,0.00370243301142472,2.653089953372908,False,0tdzbz9wchx2x00079c0n3tcgg,0tdz7kh2xswb9000yz10vxyjdr
0tdzcb88psvsv000c2mfbt2q6w,243,12,0,2402,0,76,61,50,0,25,53,260318_TDMAT_Campaign0027,30,10,4736,1389,230,154,4115,2402,106,32.612,150,0.10126785714285713,0.1024642857142857,0.09852000000000004,0.012924208024525072,1.0399949603731746,False,0tdzcb87zsrtq000ztbzn2ews4,0tdz7kh2xswb9000yz10vxyjdr
0tdzcj7s3dwkn000ybzb41qajw,1473,8,0,3721,0,64,41,50,0,25,192,260318_TDMAT_Campaign0027,30,10,967,1334,151,9103,189,3721,206,35.194,150,0.004795357142857145,0.013012499999998539,0.010360000000000013,0.00585948749892018,0.12069372598199767,False,0tdzcj7rcxt71000m3d0tdj2r8,0tdz7kh2xswb9000yz10vxyjdr
0tdzcv6kf5vhb000bdcn35tc28,3326,4,0,774,0,69,92,50,0,25,172,260318_TDMAT_Campaign0027,30,10,1335,2774,254,8227,3890,774,38,35.422,150,0.0932785714285716,0.09423571428571467,0.09432000000000017,0.007739103597303289,0.8545505400756612,False,0tdzcv6jextnz000j4nyfdtzf0,0tdz7kh2xswb9000yz10vxyjdr
0tdzd4cy35zd3000pvn1cgbt0c,232,6,0,1491,0,80,44,50,0,25,219,260318_TDMAT_Campaign0027,30,10,4612,3425,251,8069,148,1491,295,37.826,150,0.0002742857142856079,0.0044125000000008185,0.0031200000000001183,0.002721413924780545,0.3616041900756691,False,0tdzd4cwrxv2b00053kbxa35tw,0tdz7kh2xswb9000yz10vxyjdr
0tdzdcyrshvrd0000zddfhsktw,2371,17,0,621,0,40,96,50,0,25,152,260318_TDMAT_Campaign0027,30,10,2558,2870,213,2089,313,621,200,37.891,150,0.0033228571428571634,0.006519999999999726,0.005800000000000125,0.006916328505789366,0.22434274882448804,False,0tdzdcyr49sq9000g5yaht61r0,0tdz7kh2xswb9000yz10vxyjdr
0tdzdjc9q5xc1000kfbbnyd7hc,2474,13,0,824,0,60,27,50,0,25,72,260318_TDMAT_Campaign0027,30,10,1393,4496,150,3284,2523,824,216,38.028,150,0.05056821428571439,0.05011428571428616,0.051440000000000055,0.0061149532345904775,0.44313132779032344,False,0tdzdjc92xx1b000zbzwsj6sdc,0tdz7kh2xswb9000yz10vxyjdr
0tdzdsgm5xvp10000wmxq41edr,2438,4,0,4478,0,56,89,50,0,25,67,260318_TDMAT_Campaign0027,30,10,4327,1338,226,4796,3688,4478,240,39.343,150,0.01810999999999999,0.018392857142857162,0.022079999999999985,0.004119719873574521,0.23096329241812824,False,0tdzdsgke5shx000g7k3hwhhe0,0tdz7kh2xswb9000yz10vxyjdr
0tdze4e5edwwx000xj1kpr30x4,1853,1,0,4338,0,46,50,50,0,25,261,260318_TDMAT_Campaign0027,30,10,4449,2919,280,9303,4994,4338,90,39.901,150,0.036389999999999895,0.03739999999999962,0.0397199999999998,0.005099999999999817,0.5212413689642834,False,0tdze4e4n9r5h000fxxg1f373r,0tdz7kh2xswb9000yz10vxyjdr
0tdzehz075zt50007nqss3r2gm,2728,2,0,4662,0,48,71,50,0,25,112,260318_TDMAT_Campaign0027,30,10,751,795,280,434,4223,4662,186,41.108,150,0.012370000000000074,0.012028571428571309,0.013480000000000133,0.005000775450071952,0.17668507241937315,False,0tdzehyzfnwn5000x2skjcm5kw,0tdz7kh2xswb9000yz10vxyjdr
0tdzet1nw9v73000r60zw4240g,3872,13,0,2078,0,58,86,50,0,25,53,260318_TDMAT_Campaign0027,30,10,1592,1370,271,6355,3913,2078,176,41.592,150,0.07187428571428546,0.07115714285714247,0.07460000000000008,0.009687526168496056,0.22603199577629057,False,0tdzet1n9dsdz000gqq3sk40xg,0tdz7kh2xswb9000yz10vxyjdr
0tdzf39pknrvx000hkkhnqqyaw,3333,12,0,2143,0,44,69,50,0,25,238,260318_TDMAT_Campaign0027,30,10,422,296,221,8412,119,2143,96,43.479,150,0.0058717857142860245,0.007654545454546347,0.009560000000000173,0.004115903443599704,0.16427349581883358,False,0tdzf39nqns7f0003pk4khe1vm,0tdz7kh2xswb9000yz10vxyjdr
0tdzfatya5x050009v7c93evh0,1277,8,0,106,0,27,73,50,0,25,230,260318_TDMAT_Campaign0027,30,10,3670,1148,27,7562,2874,106,46,43.701,150,0.1036003571428573,0.10330000000000032,0.10632000000000005,0.004364630568560518,0.6750359040540206,False,0tdzfatxbnvdx000j93nht8fhc,0tdz7kh2xswb9000yz10vxyjdr
0tdzfjaff1xvx000vhq64hsbn8,2805,4,0,1246,0,63,47,50,0,25,198,260318_TDMAT_Campaign0027,30,10,2487,1648,264,4384,1775,1246,190,46.269,150,0.0068482142857142995,0.010100000000000038,0.007360000000000184,0.0038271755548017583,0.15847864013575017,False,0tdzfjaevhtzs000h8gdgcaskg,0tdz7kh2xswb9000yz10vxyjdr
0tdzfsbpe1w430003smasp71ym,1371,13,0,303,0,59,35,50,0,25,146,260318_TDMAT_Campaign0027,30,10,474,2115,202,1336,3874,303,284,46.434,150,0.058941785714285586,0.057928571428571426,0.058640000000000046,0.011444551328122488,0.5421358060649006,False,0tdzfsbnrdras000jj2car147m,0tdz7kh2xswb9000yz10vxyjdr
0tdzfy4ct5zs5000ambjxf88zm,3899,12,0,1883,0,30,85,50,0,25,86,260318_TDMAT_Campaign0027,30,10,875,4407,106,1990,4165,1883,283,47.934,150,0.06549392857142863,0.06529285714285697,0.06640000000000015,0.010324067878071521,0.7754146248890703,False,0tdzfy4c0xysq000xmn4yphkv4,0tdz7kh2xswb9000yz10vxyjdr
0tdzg6hktxsjv000vpchf920rw,1489,17,0,3461,0,43,44,50,0,25,167,260318_TDMAT_Campaign0027,30,10,3739,3879,203,5819,3713,3461,257,49.592,150,0.08550107142857151,0.0855785714285717,0.08872000000000015,0.005528262265257936,1.2629111896024796,False,0tdzg6hjkszmd00078pqx0yy64,0tdz7kh2xswb9000yz10vxyjdr
0tdzghfj0hy4z000xr2860tagg,2375,5,0,1188,0,61,62,50,0,25,283,260318_TDMAT_Campaign0027,30,10,4731,478,48,202,1504,1188,191,51.797,150,0.01700892857142853,0.016585714285714204,0.023160000000000024,0.005702988833292262,1.0298350547205577,False,0tdzghfgyxz6z000qnt9bxr9rr,0tdz7kh2xswb9000yz10vxyjdr
0tdzgpzwx5y9n000dmja9fr62r,3793,6,0,3388,0,56,33,50,0,25,143,260318_TDMAT_Campaign0027,30,10,1209,3880,29,1785,2030,3388,28,52.277,150,0.10674428571428582,0.10561428571428573,0.09883999999999986,0.0063107456139575675,1.0817191539184412,False,0tdzgpzwa9v5k0005zm82r6xxg,0tdz7kh2xswb9000yz10vxyjdr
0tdzgzhkzdvmd000ttrj2gj9k4,3388,4,0,1205,0,78,34,50,0,25,244,260318_TDMAT_Campaign0027,30,10,1855,220,96,6215,3450,1205,202,54.732,150,0.020621071428571315,0.02003571428571403,0.023160000000000024,0.004893378491516125,0.35832598365785734,False,0tdzgzhkaxsy50001mmb8aghg8,0tdz7kh2xswb9000yz10vxyjdr
0tdzh7bemhxz900099j44gf7fr,3665,3,0,1993,0,77,46,50,0,25,160,260318_TDMAT_Campaign0027,30,10,2940,1513,88,1770,2030,1993,221,55.294,150,0.005022142857142749,0.008054545454546062,0.01052000000000021,0.007269783495133631,0.24751155272437797,False,0tdzh7bd4dz8h000dfre9dbdf0,0tdz7kh2xswb9000yz10vxyjdr
0tdzhegt0sxzz000faf5y0sfq8,699,15,0,3117,0,48,46,50,0,25,27,260318_TDMAT_Campaign0027,30,10,298,3465,152,496,2252,3117,272,55.529,150,0.062260357142857096,0.06237857142857146,0.06279999999999973,0.011427421817179751,0.39669280099325754,False,0tdzhegs8xyqq000rnmfjx6jw4,0tdz7kh2xswb9000yz10vxyjdr
0tdzhmq175r2x000emj1c39r0r,2429,6,0,2935,0,70,35,50,0,25,197,260318_TDMAT_Campaign0027,30,10,467,4120,251,6396,3270,2935,271,57.102,150,0.028444285714285776,0.02807142857142862,0.03404000000000025,0.0067981540111399395,0.23562093309377002,False,0tdzhmq0hnyqz000skjk84knyc,0tdz7kh2xswb9000yz10vxyjdr
0tdzhyfqdstvz000s3cwsvcxar,2237,13,0,3713,0,35,97,50,0,25,105,260318_TDMAT_Campaign0027,30,10,3821,470,162,6771,630,3713,233,57.928,150,0.009195357142857269,0.009257142857143106,0.014080000000000155,0.00362682747742646,0.21406302280480805,False,0tdzhyfphht1n0003jggdxrg04,0tdz7kh2xswb9000yz10vxyjdr
0tdzj7s3gsrqn000c8t0w89wc4,2395,2,0,3543,0,28,43,50,0,25,210,260318_TDMAT_Campaign0027,30,10,3342,4025,81,8772,3411,3543,207,58.234,150,0.009271071428571582,0.009883333333333391,0.012119999999999891,0.006028520179576887,0.13947516907440988,False,0tdzj7s2dxx03000tw19znzvdc,0tdz7kh2xswb9000yz10vxyjdr
0tdzjm2jr5szk000d1sr75czm0,2687,8,0,1824,0,47,45,50,0,25,128,260318_TDMAT_Campaign0027,30,10,158,1843,28,8188,3673,1824,44,58.573,150,0.1434446428571429,0.14454999999999987,0.13680000000000006,0.013910158158697823,1.2029898063789457,False,0tdzjm2hyhy07000121ey72skr,0tdz7kh2xswb9000yz10vxyjdr
0tdzjwxk0nr15000b1kcr3k0yw,1138,13,0,3984,0,86,79,50,0,25,224,260318_TDMAT_Campaign0027,30,10,3524,4390,197,9721,3422,3984,103,62.054,150,0.10831642857142829,0.11013571428571416,0.11759999999999991,0.013297723067330583,0.6296890340493186,False,0tdzjwxhsnsrd000wkrjdnfebw,0tdz7kh2xswb9000yz10vxyjdr
0tdzk9mwsdw03000afzkd2esrg,1416,1,0,1596,0,29,46,50,0,25,39,260318_TDMAT_Campaign0027,30,10,1054,2714,136,9940,1566,1596,67,64.983,150,0.01777499999999996,0.016928571428571054,0.021479999999999676,0.006073176219060496,0.17526177437768606,False,0tdzk9mw65vp50007nnwh1c9a0,0tdz7kh2xswb9000yz10vxyjdr
0tdzkjc1dxyyx000jqtfjw9c80,1677,8,0,2506,0,57,86,50,0,25,130,260318_TDMAT_Campaign0027,30,10,4961,3460,241,3712,3638,2506,205,65.598,150,0.04558928571428587,0.04503571428571413,0.050120000000000005,0.0036673476485763997,0.39268436175691707,False,0tdzkjc0hxryd000mna1s26kqw,0tdz7kh2xswb9000yz10vxyjdr
0tdzkw38nnzdk000xs344kwe68,1815,5,0,3304,0,57,40,50,0,25,228,260318_TDMAT_Campaign0027,30,10,579,1752,100,9467,4968,3304,59,66.81,150,0.09945999999999994,0.09970714285714369,0.09795999999999992,0.007179779571401038,0.45647786469592544,False,0tdzkw380hs15000ebx81ws9jw,0tdz7kh2xswb9000yz10vxyjdr
0tdzm6wkf9vx1000e5eag7f9km,1214,17,0,1551,0,78,85,50,0,25,172,260318_TDMAT_Campaign0027,30,10,3814,3475,183,133,1451,1551,196,69.294,150,0.02722071428571441,0.02797857142857144,0.0355600000000004,0.009131200716807281,0.8896544549525343,False,0tdzm6wjwdw670008gtfkrq4er,0tdz7kh2xswb9000yz10vxyjdr
0tdzmczt8sw4s00098y2hgk30c,3953,17,0,3631,0,70,43,50,0,25,82,260318_TDMAT_Campaign0027,30,10,1319,4481,114,7982,3822,3631,153,70.155,150,0.10752714285714322,0.1066500000000009,0.1049599999999998,0.006056725895351747,0.5998225176987375,False,0tdzmczsnsrnn00032akht4820,0tdz7kh2xswb9000yz10vxyjdr
0tdzms6m95s0s000a3v96byma4,928,6,0,4497,0,80,44,50,0,25,291,260318_TDMAT_Campaign0027,30,10,2280,3143,267,4745,4956,4497,283,72.764,150,0.05057821428571439,0.04818571428571415,0.05968000000000018,0.017453237814347416,0.7850707403558381,False,0tdzms6kgnv5x000q0xwr72878,0tdz7kh2xswb9000yz10vxyjdr
0tdzn3y311tyf0009wcazyz0cw,3825,10,0,130,0,40,88,50,0,25,227,260318_TDMAT_Campaign0027,30,10,2164,3611,79,7967,257,130,65,74.213,150,0.003972857142856968,0.005708333333332168,0.0076400000000001,0.004017971779668712,0.48920445837992815,False,0tdzn3y24nybd000payj08586g,0tdz7kh2xswb9000yz10vxyjdr
0tdznbykdsr910001bh75g0cac,808,13,0,149,0,37,31,50,0,25,163,260318_TDMAT_Campaign0027,30,10,2546,889,200,6663,1290,149,11,74.367,150,0.06954750000000018,0.0696000000000002,0.07620000000000005,0.002969367417001691,0.7090635442826554,False,0tdznbyjshsv1000rdyqf2y2vc,0tdz7kh2xswb9000yz10vxyjdr
0tdznhs65nxk3000rd8z1hjan8,3348,13,0,3061,0,59,47,50,0,25,168,260318_TDMAT_Campaign0027,30,10,107,1681,26,7027,565,3061,267,76.21,150,0.017048928571428843,0.017221428571428783,0.02192000000000007,0.004641148037075305,0.5175020981289264,False,0tdznhs5j5sxb00044q8myyzyg,0tdz7kh2xswb9000yz10vxyjdr
0tdznt31xnrk10001teh68fsp8,3946,10,0,1436,0,26,29,50,0,25,294,260318_TDMAT_Campaign0027,30,10,550,3246,64,5010,1730,1436,123,76.709,150,0.03294714285714286,0.033528571428571956,0.037199999999999706,0.006587371963670133,0.44485832926382834,False,0tdznt30t1s0n000qhgvaz5w50,0tdz7kh2xswb9000yz10vxyjdr
0tdzp1th6xt8h000g3aghps4q8,1100,8,0,3803,0,85,45,50,0,25,130,260318_TDMAT_Campaign0027,30,10,2840,4605,74,4204,2568,3803,126,77.605,150,0.049859642857142866,0.05132142857142798,0.05391999999999996,0.007751514006162633,0.32261778552245757,False,0tdzp1tgk9rxd0002ze78a6kd0,0tdz7kh2xswb9000yz10vxyjdr
0tdzpbqch9zqh000xqn4rn2960,784,6,0,1392,0,70,63,50,0,25,218,260318_TDMAT_Campaign0027,30,10,3931,1447,170,1748,2280,1392,203,78.921,150,0.008493928571428555,0.012754545454546412,0.01619999999999948,0.0071461831689594215,0.5830449808258703,False,0tdzpbqbv1tb7000ggqczewqnc,0tdz7kh2xswb9000yz10vxyjdr
0tdzphqskds6d000dcsztekgp0,309,17,0,4482,0,33,85,50,0,25,246,260318_TDMAT_Campaign0027,30,10,3025,2374,95,8260,1865,4482,278,79.266,150,0.04126571428571424,0.039892857142857806,0.044759999999999994,0.006929281995965781,0.4432134629048352,False,0tdzphqs0hyrx000kmw77dqpw8,0tdz7kh2xswb9000yz10vxyjdr
0tdzpwcd3xtth000xptksx2teg,169,15,0,4990,0,28,42,50,0,25,289,260318_TDMAT_Campaign0027,30,10,2716,4404,148,4645,1261,4990,271,80.319,150,0.020712857142857033,0.01998571428571389,0.026959999999999696,0.008351035619514132,0.4073659749753063,False,0tdzpwcc8dx4v0004642x8jgbg,0tdz7kh2xswb9000yz10vxyjdr
0tdzq6cjfhx4s0000a9kwgqgcw,660,13,0,3220,0,61,98,50,0,25,279,260318_TDMAT_Campaign0027,30,10,4139,2329,244,1426,3603,3220,99,80.93,150,0.10836928571428556,0.10658571428571406,0.10783999999999992,0.020067630550676056,1.0674632406573439,False,0tdzq6ch8hzdd0009b6qm9cpn4,0tdz7kh2xswb9000yz10vxyjdr
0tdzqekfehvqn000bzx0bx3c20,2445,16,0,1411,0,89,38,50,0,25,181,260318_TDMAT_Campaign0027,30,10,1426,3983,95,332,354,1411,270,83.562,150,0.005552857142856991,0.011580000000000723,0.007680000000000291,0.007796768561395568,0.4459312400834561,False,0tdzqekersr77000y28qhjjtfw,0tdz7kh2xswb9000yz10vxyjdr
0tdzqkzzrhs4q000bhvctj61er,1022,18,0,3969,0,84,59,50,0,25,88,260318_TDMAT_Campaign0027,30,10,1417,3619,188,6233,1150,3969,211,83.737,150,0.03826142857142842,0.03818571428571411,0.0402800000000002,0.007177231573609,0.22281650274825357,False,0tdzqkzz49rz9000ta5mcmeph8,0tdz7kh2xswb9000yz10vxyjdr
0tdzqx9kk9x39000r6zjx4tj0m,1590,12,0,4671,0,50,87,50,0,25,272,260318_TDMAT_Campaign0027,30,10,2318,3439,33,1439,233,4671,280,84.696,150,0.00638285714285734,0.018954545454545526,0.018799999999999956,0.01675466630450438,1.3137198686852491,False,0tdzqx9jrnxg5000jbdfew6nac,0tdz7kh2xswb9000yz10vxyjdr
