run_id,ALD_prep_time,ALD_purge_flow_rate,ALD_purge_plasma_flow_rate,ALD_purge_time,Ar_plasma_flow_rate,Ar_process_flow_rate,H2_plasma_flow_rate,LC_preset,N2_plasma_flow_rate,Number_of_ALD_cycles,RF_power_setpoint,Sample_name,TC_preset,ald_valves_delay,plasma_duration,plasma_prep_time,plasma_pressure,plasma_purge_time,precursor_dose_time,precursor_purge_time,process_pressure,Initial_thickness,Temperature,dep_rate_fit,dep_rate_mean,dep_rate_direct,dep_rate_deviation,fit_diff_variation,is_prior,from_recommendation_id,campaign_id
0t4w37k0wsvfv000dsadhazwxr,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,10,4262,10,10,164.41,150,0.14433250000000045,0.1450428571428566,0.14279999999999973,0.006610674731689221,2.037018771793995,False,0t4w37k0dhzsb000ebn4452j94,0t4vqs613hzwx000c4eqn02kwm
0t4w3c7d4nyd7000pjxkwayvdw,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,10,6592,9999,10,168.09,150,0.10604142857142834,0.10479285714285627,0.10559999999999946,0.009719528522203574,1.8597944002232598,False,0t4w3c7cvdrsq000hyvtz6csgm,0t4vqs613hzwx000c4eqn02kwm
0t4w3sjjvxs3k000s2n9jjhkcw,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,10,8094,10,10,170.66,150,0.1595067857142846,0.15798571428571304,0.1551999999999998,0.011337413231222908,1.2855233820146958,False,0t4w3sjjg1xnv000c7gft1rrr8,0t4vqs613hzwx000c4eqn02kwm
0t4w43jw39t0h000syr74egy10,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,19999,4267,9999,10,174.48,150,0.08843214285714293,0.08875714285714358,0.08759999999999991,0.011785324668887084,0.7560135323658618,False,0t4w43jvpnyy50005w6t5fjvsr,0t4vqs613hzwx000c4eqn02kwm
0t4w4qv88st0n000vch0md3ey8,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,19999,9999,9999,10,176.63,150,0.08393714285714284,0.0837142857142855,0.08519999999999982,0.009791239316189764,0.9792135834309731,False,0t4w4qv7wxt9v000cdbdasgv28,0t4vqs613hzwx000c4eqn02kwm
0t4w5eb8g5wtv000yt3tyxsn40,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,10,9999,10,10,178.71,150,0.18513821428571475,0.18507857142857226,0.18799999999999956,0.012898680916580772,3.032673166040815,False,0t4w5eb879rt9000pqnpz8tj0r,0t4vqs613hzwx000c4eqn02kwm
0t4w5n7bt1xr3000pajqvw91am,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,10,4162,9999,10,183.54,150,0.1803524999999993,0.1812428571428565,0.16600000000000023,0.00638354069750696,1.0816315880060818,False,0t4w5n7bf9sr7000j42xd4pz9m,0t4vqs613hzwx000c4eqn02kwm
0t4w65gdt5r2v0009hcxm6r7q4,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,19999,100,10,10,187.61,150,0.001494642857142533,0.005933333333326611,0.0031999999999993635,0.003121253309529038,0.08518583031248382,False,0t4w65gdg5td1000898vcvtzdw,0t4vqs613hzwx000c4eqn02kwm
0t4w6gahkhzsd0000ah8h372jr,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,19999,5749,9999,10,187.63,150,0.12001892857142948,0.12003571428571595,0.11920000000000072,0.009138818862639075,0.8135661372540687,False,0t4w6gah4nz1h0004179b4swyg,0t4vqs613hzwx000c4eqn02kwm
0t4w7916fxzx9000ee63rsgz7r,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,10,775,9999,10,190.58,150,0.07177107142857163,0.07063571428571436,0.07120000000000004,0.009268426214288642,0.39386405615104053,False,0t4w79161xtjv000r44dsxv600,0t4vqs613hzwx000c4eqn02kwm
0t4w7m3wt1v430000qjedas6x8,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,10,8429,9999,10,192.34,150,0.08490214285714248,0.0848714285714282,0.09039999999999963,0.007780784809059343,0.2964596834673795,False,0t4w7m3wdxtjx000076223f950,0t4vqs613hzwx000c4eqn02kwm
0t4w8262k9xsz000x4c5gcnthw,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,19999,100,9999,10,194.54,150,0.012917499999999953,0.0190222222222221,0.006399999999999863,0.01979774273204548,0.631999899168513,False,0t4w8262a1zbs0006yaq77q6cc,0t4vqs613hzwx000c4eqn02kwm
0t4w8rp2s1zav000vaqe9cwrng,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,19999,6307,9999,10,194.65,150,0.06940321428571383,0.0686714285714284,0.07279999999999973,0.012038831728532071,0.19381480079640812,False,0t4w8rp2bsxzz000dt7fgvgx9r,0t4vqs613hzwx000c4eqn02kwm
0t4w9dqjjszkx0006qdetvzr00,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,19999,7895,9999,10,196.42,150,0.10375964285714331,0.10286428571428578,0.10280000000000086,0.011597266127529508,1.75183001549347,False,0t4w9dqjb9vjn000adjqt7tk1m,0t4vqs613hzwx000c4eqn02kwm
0t4wa790wsxxb000caqgs47wzw,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,19999,6957,10,10,198.94,150,0.11876571428571339,0.11866428571428449,0.11480000000000018,0.024380952962235337,0.7575252111175873,False,0t4wa790jhz8s000t5czfg15d8,0t4vqs613hzwx000c4eqn02kwm
0t4wamrqsnxjn000pex9s0c1b8,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,10,9999,9999,10,201.77,150,0.1482253571428571,0.14898571428571472,0.14120000000000005,0.006270549889628734,5.297467361812594,False,0t4wamrqf9y6h000fh6jnbt1x4,0t4vqs613hzwx000c4eqn02kwm
0t4wb7avwntb9000d8zwj10wmr,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,19999,8479,10,10,205.22,150,0.13095321428571396,0.13162857142857223,0.12440000000000055,0.01025952021792682,3.7606916862248463,False,0t4wb7avbnsp5000xecyn4m03g,0t4vqs613hzwx000c4eqn02kwm
0t4wbsa9xxydd000e80tb47mec,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,10,6101,9999,10,208.22,150,0.22190285714285712,0.22209999999999955,0.23279999999999973,0.01886527422087107,3.006243943098913,False,0t4wbsa9kdx9s00068fba4py2g,0t4vqs613hzwx000c4eqn02kwm
0t4wcabn19xy7000qc5b02ykx8,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,19999,100,10,10,213.85,150,0.009798928571429041,0.01340000000000193,0.018000000000000682,0.00601858233584006,0.19427028017033554,False,0t4wcabmqsvc7000y7fmmt4xw4,0t4vqs613hzwx000c4eqn02kwm
0t4wcs1vm5s8v000fvxz09k0mr,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,19999,1447,9999,10,214.15,150,0.12540035714285672,0.12509285714285617,0.12559999999999946,0.010580133963894846,0.23720909440840265,False,0t4wcs1v5xxqq000yqgcqeezj0,0t4vqs613hzwx000c4eqn02kwm
0t4wdg2s0xxw10003tgjm1nfcw,2000,5,0,4882,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,4786,3000,60,10194,3310,4882,10,217.16,150,0.15147821428571492,0.15121428571428705,0.1591999999999996,0.007403460305142223,1.594337151611663,False,0t4wdg2rn1sqz000rm3nqkqh8c,0t4vqs613hzwx000c4eqn02kwm
0t4wdxz5bdrtq000zj1aqatz40,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,9999,3000,60,10,6540,10,10,221.03,150,0.14727107142857157,0.14745714285714331,0.16360000000000013,0.005885419548791737,2.518455082914146,False,0t4wdxz50stq7000xyzwf56p7w,0t4vqs613hzwx000c4eqn02kwm
0t4we7c0sxz57000jeh775xzmw,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,3452,3000,60,19999,9999,10,10,224.96,150,0.09762714285714315,0.09741428571428758,0.10480000000000018,0.0057908619075782534,1.7008366643722825,False,0t4we7c0gxrjf000fr7mvsn01r,0t4vqs613hzwx000c4eqn02kwm
0t4weqca4nshd0000dw6wmsg6g,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,100,3000,60,10,2512,10,10,227.5,150,0.09907071428571408,0.09857857142857133,0.0967999999999995,0.004607165005489124,0.16969861019727472,False,0t4weqc9txsh100026g8qarjym,0t4vqs613hzwx000c4eqn02kwm
0t4wevam0ssrx000v6dynms9kg,2000,5,0,5716,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,5217,3000,60,10299,100,5716,10,229.87,150,0.0201789285714285,0.02254545454545626,0.02919999999999959,0.030001647337690042,0.5397906441673872,False,0t4wevakgsrh9000ytd4vjj8z8,0t4vqs613hzwx000c4eqn02kwm
0t4wf8t9t9xqz000rxrcvrhr98,2000,5,0,3767,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,4613,3000,60,10,8918,3767,10,230.51,150,0.12322607142857049,0.12351428571428512,0.1275999999999999,0.0048986670406860194,1.339959227827939,False,0t4wf8t9entfd000wb8nhm6gx8,0t4vqs613hzwx000c4eqn02kwm
0t4wfkzf75vdv000x11d60g0b4,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,4741,3000,60,19999,4935,10,10,233.64,150,0.0847960714285716,0.0849571428571433,0.08760000000000105,0.005295512154604799,0.9085053159490193,False,0t4wfkzevxwcf00042005hvw20,0t4vqs613hzwx000c4eqn02kwm
0t4wg2gfcnzhx0003kq4fa0kaw,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,4777,3000,60,19999,1476,10,10,235.74,150,0.07048750000000083,0.07020000000000184,0.07199999999999931,0.005273112390774174,0.6118629548130092,False,0t4wg2gf49yqv0005vvr2pqgec,0t4vqs613hzwx000c4eqn02kwm
0t4wgfpt05s8d000h4drxxn0p8,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,4244,3000,60,10,5982,10,10,237.45,150,0.12368928571428574,0.12289285714285825,0.126400000000001,0.005520023846444937,0.7792561183735659,False,0t4wgfpsmhye7000a12nppcg8r,0t4vqs613hzwx000c4eqn02kwm
0t4wgpmrzswp7000904ybtapkg,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,4927,3000,60,10,1591,9999,10,240.54,150,0.09114785714285734,0.09109999999999932,0.08920000000000072,0.008070847008127815,0.6019740662131802,False,0t4wgpmrnhswq000smfm7z1c58,0t4vqs613hzwx000c4eqn02kwm
0t4wh3y7b1zr1000nkqnwresvr,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,5037,3000,60,19999,7473,10,10,242.69,150,0.08778071428571416,0.08697857142857199,0.09279999999999973,0.0051547729022201755,0.635708570711329,False,0t4wh3y6yxtev0000r9ff7gre8,0t4vqs613hzwx000c4eqn02kwm
0t4whkjwe1saz0007pvr38gkf8,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,4939,3000,60,19999,9999,9999,10,244.91,150,0.09169857142857193,0.09109999999999932,0.0932000000000005,0.005801354521642007,0.7004029260098367,False,0t4whkjw3dsns000hbybwg6j1c,0t4vqs613hzwx000c4eqn02kwm
0t4wjbzm1ds0h0006w51h68m5c,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,5107,3000,60,10,100,10,10,247.16,150,0.003713571428571275,0.005600000000004002,0.008799999999999954,0.0023895606290658894,0.699353213472319,False,0t4wjbzkpdvqs0000twynbxvsc,0t4vqs613hzwx000c4eqn02kwm
0t4wjgyptxyqb000a1xgq6aec0,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,5341,3000,60,19999,100,9999,10,247.24,150,0.006202857142856999,0.010180000000002565,0.0051999999999998185,0.004700595706923336,0.16334926345201245,False,0t4wjgypbxzgx00034sd0zfybc,0t4vqs613hzwx000c4eqn02kwm
0t4wk5mfhns5300051xta6e7hr,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,4741,3000,60,19999,3066,9999,10,247.26,150,0.1005539285714293,0.10092857142857221,0.1075999999999999,0.008704221354478112,0.5235658339219845,False,0t4wk5mf8ht6x000g3wd9gnt6w,0t4vqs613hzwx000c4eqn02kwm
0t4wkv7x29rab000q8bykb1vac,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,4956,3000,60,10,9999,9999,10,249.86,150,0.12683678571428525,0.1282428571428572,0.13039999999999963,0.007448174683934713,0.4615859683530946,False,0t4wkv7wrdyaz000qc2qdb49mc,0t4vqs613hzwx000c4eqn02kwm
0t4wmbv5anyfx000f5kzbmkksm,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,5018,3000,60,10,7264,9999,10,253.06,150,0.12726892857142857,0.12597142857142835,0.12799999999999956,0.008033983940686284,0.34284420082592515,False,0t4wmbv51xv45000fg364j71rg,0t4vqs613hzwx000c4eqn02kwm
0t4wmvcp1sz210003qta7v9r0r,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,5219,3000,60,10,3457,10,10,256.19,150,0.08814107142857108,0.08838571428571283,0.09680000000000064,0.002977980414136812,1.6296618372668281,False,0t4wmvcnqhvbh000g34hhcfr1g,0t4vqs613hzwx000c4eqn02kwm
0t4wn1qg3stwf000eb6b9arg3w,2000,5,0,10,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,6172,3000,60,7216,9999,10,10,258.52,150,0.0979260714285721,0.09733571428571557,0.09960000000000037,0.004512618362964307,1.9281213917137996,False,0t4wn1qft5r4v00028jhnwe6yw,0t4vqs613hzwx000c4eqn02kwm
0t4wndsx4svz90002n7ptgqqwr,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,5390,3000,60,19999,6647,9999,10,260.9,150,0.08812535714285587,0.08788571428571247,0.08840000000000145,0.0055710805752118495,2.2724159352818623,False,0t4wndswmstrv000q5k7ftpk5m,0t4vqs613hzwx000c4eqn02kwm
0t4wp52bv1xb500009e1m4eb1g,2000,5,0,4712,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,7762,3000,60,9420,1372,4712,10,263.03,150,0.07232214285714511,0.07297857142857213,0.0752000000000021,0.0038750444368705387,2.487345547099729,False,0t4wp52bfxstf000m7c28ktq68,0t4vqs613hzwx000c4eqn02kwm
0t4wpk06shx05000ageam3mzn4,2000,5,0,9999,0,50,75,50,0,25,100,250812_TDMAT_Campaign0012_02_GP,30,10,6374,3000,60,10,4051,9999,10,264.77,150,0.1552350000000002,0.1532285714285706,0.14720000000000028,0.017667137716725435,3.704096634275829,False,0t4wpk065nsrk000m6c3sf2304,0t4vqs613hzwx000c4eqn02kwm
